country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
CZ,CZ-JC,South Bohemia,1992,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.46,49.0,14.47,27,248
CZ,CZ-JM,South Moravia,1992,Z2,0,0,0.009134684189400336,4,0,0.33,0.54,5.87,49.0,16.62,33,250
CZ,CZ-KA,Karlovy Vary,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,50.23,12.87,24,247
CZ,CZ-KR,Hradec Králové,1992,Z2,0,0,0.009134684189400336,8,0,0.33,1.08,6.41,50.21,15.83,28,247
CZ,CZ-LI,Liberec,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,50.77,15.05,24,246
CZ,CZ-MO,Moravian-Silesian,1992,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.82,18.26,28,247
CZ,CZ-OL,Olomouc,1992,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.6,17.25,30,248
CZ,CZ-PA,Pardubice,1992,Z2,0,0,0.009134684189400336,2,0,0.33,0.27,5.6,50.03,15.78,28,247
CZ,CZ-PL,Plzeň,1992,Z3,0,0,0.009134684189400336,1,0,0.33,0.14,5.46,49.74,13.38,26,248
CZ,CZ-PR,Prague,1992,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.46,50.08,14.44,30,248
CZ,CZ-ST,Central Bohemia,1992,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.46,49.88,14.66,30,248
CZ,CZ-US,Ústí nad Labem,1992,Z3,0,0,0.009134684189400336,4,0,0.33,0.54,5.87,50.66,14.03,25,246
CZ,CZ-VY,Vysočina,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.4,15.58,27,248
CZ,CZ-ZL,Zlín,1992,Z2,5,0,0.05037845155623271,1,0,1.81,0.14,6.94,49.23,17.67,30,248
