country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
RO,RO-AB,Alba,1992,Z3,0,0,0.009134684189400336,3,0,0.33,0.45,5.78,46.08,23.58,28,253
RO,RO-AR,Arad,1992,Z2,20,0,0.9099889486887538,0,0,32.66,0.0,37.66,46.17,21.31,32,255
RO,RO-AG,Argeș,1992,Z2,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,44.87,24.87,35,257
RO,RO-BC,Bacău,1992,Z3,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,46.57,26.91,30,250
RO,RO-BH,Bihor,1992,Z2,15,0,0.6372619853422139,2,1,22.87,5.3,33.17,47.05,22.0,30,252
RO,RO-BN,Bistrița-Năsăud,1992,Z3,0,0,0.009134684189400336,13,1,0.33,6.95,12.28,47.13,24.5,25,248
RO,RO-BT,Botoșani,1992,Z1,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,47.75,26.67,30,245
RO,RO-BV,Brașov,1992,Z3,0,0,0.009134684189400336,10,1,0.33,6.5,11.83,45.65,25.6,22,250
RO,RO-BR,Brăila,1992,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,45.27,27.96,38,258
RO,RO-B,București,1992,Z1,9,0,0.17704464793438088,1,0,6.35,0.15,11.5,44.43,26.1,38,258
RO,RO-BZ,Buzău,1992,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.15,26.82,35,257
RO,RO-CS,Caraș-Severin,1992,Z2,2,0,0.01822621460580879,0,0,0.65,0.0,5.65,45.3,21.9,28,255
RO,RO-CL,Călărași,1992,Z1,35,0,0.9994812139115302,1,0,35.87,0.15,41.02,44.2,26.33,40,260
RO,RO-CJ,Cluj,1992,Z3,0,0,0.009134684189400336,9,0,0.33,1.35,6.68,46.77,23.6,26,250
RO,RO-CT,Constanța,1992,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.18,28.65,25,262
RO,RO-CV,Covasna,1992,Z3,0,0,0.009134684189400336,6,0,0.33,0.9,6.23,45.85,26.18,24,250
RO,RO-DB,Dâmbovița,1992,Z2,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,44.93,25.45,35,257
RO,RO-DJ,Dolj,1992,Z1,42,0,0.9999552108569321,4,0,35.89,0.6,41.49,44.32,23.81,42,258
RO,RO-GL,Galați,1992,Z1,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,45.43,28.05,35,258
RO,RO-GR,Giurgiu,1992,Z1,17,0,0.7796280248474575,2,0,27.98,0.3,33.28,43.9,25.97,42,260
RO,RO-GJ,Gorj,1992,Z2,0,0,0.009134684189400336,4,0,0.33,0.6,5.93,44.95,23.28,30,255
RO,RO-HR,Harghita,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.5,25.5,22,248
RO,RO-HD,Hunedoara,1992,Z3,0,0,0.009134684189400336,5,0,0.33,0.75,6.08,45.72,22.91,28,253
RO,RO-IL,Ialomița,1992,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,44.6,27.38,30,260
RO,RO-IS,Iași,1992,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.15,27.6,33,248
RO,RO-IF,Ilfov,1992,Z1,6,0,0.07001232730440324,1,0,2.51,0.15,7.66,44.55,26.12,38,258
RO,RO-MM,Maramureș,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,24.1,25,247
RO,RO-MH,Mehedinți,1992,Z2,4,0,0.03603723357084454,1,0,1.29,0.15,6.44,44.63,22.65,32,255
RO,RO-MS,Mureș,1992,Z3,0,0,0.009134684189400336,12,0,0.33,1.8,7.13,46.55,24.57,26,250
RO,RO-NT,Neamț,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.0,26.37,28,250
RO,RO-OT,Olt,1992,Z1,14,0,0.5531731738695379,3,0,19.85,0.45,25.3,44.43,24.37,40,258
RO,RO-PH,Prahova,1992,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.07,25.98,35,257
RO,RO-SM,Satu Mare,1992,Z2,6,0,0.07001232730440324,7,0,2.51,1.05,8.56,47.8,22.88,28,250
RO,RO-SJ,Sălaj,1992,Z3,0,0,0.009134684189400336,4,0,0.33,0.6,5.93,47.18,23.05,27,250
RO,RO-SB,Sibiu,1992,Z3,0,0,0.009134684189400336,10,1,0.33,6.5,11.83,45.8,24.15,25,252
RO,RO-SV,Suceava,1992,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,25.95,27,247
RO,RO-TR,Teleorman,1992,Z1,0,0,0.009134684189400336,4,1,0.33,5.6,10.93,43.97,25.0,42,260
RO,RO-TM,Timiș,1992,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.75,21.23,33,255
RO,RO-TL,Tulcea,1992,Z1,9,0,0.17704464793438088,0,0,6.35,0.0,11.35,45.18,28.8,28,260
RO,RO-VS,Vaslui,1992,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.64,27.73,32,250
RO,RO-VL,Vâlcea,1992,Z2,2,0,0.01822621460580879,3,0,0.65,0.45,6.1,45.1,24.37,30,255
RO,RO-VN,Vrancea,1992,Z1,0,0,0.009134684189400336,6,0,0.33,0.9,6.23,45.7,27.07,35,252
