country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
RO,RO-AB,Alba,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.08,23.58,28,253
RO,RO-AR,Arad,2021,Z2,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,46.17,21.31,32,255
RO,RO-AG,Argeș,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.87,24.87,35,257
RO,RO-BC,Bacău,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.57,26.91,30,250
RO,RO-BH,Bihor,2021,Z2,4,0,0.03603723357084454,0,0,1.29,0.0,6.29,47.05,22.0,30,252
RO,RO-BN,Bistrița-Năsăud,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.13,24.5,25,248
RO,RO-BT,Botoșani,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.75,26.67,30,245
RO,RO-BV,Brașov,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.65,25.6,22,250
RO,RO-BR,Brăila,2021,Z1,29,0,0.9957791963739967,0,0,35.74,0.0,40.74,45.27,27.96,38,258
RO,RO-B,București,2021,Z1,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,44.43,26.1,38,258
RO,RO-BZ,Buzău,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.15,26.82,35,257
RO,RO-CS,Caraș-Severin,2021,Z2,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,45.3,21.9,28,255
RO,RO-CL,Călărași,2021,Z1,21,0,0.9348381964349612,0,0,33.55,0.0,38.55,44.2,26.33,40,260
RO,RO-CJ,Cluj,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.77,23.6,26,250
RO,RO-CT,Constanța,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.18,28.65,25,262
RO,RO-CV,Covasna,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.85,26.18,24,250
RO,RO-DB,Dâmbovița,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.93,25.45,35,257
RO,RO-DJ,Dolj,2021,Z1,38,0,0.9998183959191798,0,0,35.88,0.0,40.88,44.32,23.81,42,258
RO,RO-GL,Galați,2021,Z1,27,0,0.991536559073981,0,0,35.59,0.0,40.59,45.43,28.05,35,258
RO,RO-GR,Giurgiu,2021,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,43.9,25.97,42,260
RO,RO-GJ,Gorj,2021,Z2,3,0,0.025668175767341234,0,0,0.92,0.0,5.92,44.95,23.28,30,255
RO,RO-HR,Harghita,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.5,25.5,22,248
RO,RO-HD,Hunedoara,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.72,22.91,28,253
RO,RO-IL,Ialomița,2021,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,44.6,27.38,30,260
RO,RO-IS,Iași,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.15,27.6,33,248
RO,RO-IF,Ilfov,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.55,26.12,38,258
RO,RO-MM,Maramureș,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,24.1,25,247
RO,RO-MH,Mehedinți,2021,Z2,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,44.63,22.65,32,255
RO,RO-MS,Mureș,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.55,24.57,26,250
RO,RO-NT,Neamț,2021,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,47.0,26.37,28,250
RO,RO-OT,Olt,2021,Z1,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,44.43,24.37,40,258
RO,RO-PH,Prahova,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.07,25.98,35,257
RO,RO-SM,Satu Mare,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.8,22.88,28,250
RO,RO-SJ,Sălaj,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.18,23.05,27,250
RO,RO-SB,Sibiu,2021,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.8,24.15,25,252
RO,RO-SV,Suceava,2021,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,47.65,25.95,27,247
RO,RO-TR,Teleorman,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,43.97,25.0,42,260
RO,RO-TM,Timiș,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.75,21.23,33,255
RO,RO-TL,Tulcea,2021,Z1,22,0,0.9531802989619281,0,0,34.21,0.0,39.21,45.18,28.8,28,260
RO,RO-VS,Vaslui,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.64,27.73,32,250
RO,RO-VL,Vâlcea,2021,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.1,24.37,30,255
RO,RO-VN,Vrancea,2021,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.7,27.07,35,252
