country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
RO,RO-AB,Alba,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.08,23.58,28,253
RO,RO-AR,Arad,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.17,21.31,32,255
RO,RO-AG,Argeș,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.87,24.87,35,257
RO,RO-BC,Bacău,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.57,26.91,30,250
RO,RO-BH,Bihor,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.05,22.0,30,252
RO,RO-BN,Bistrița-Năsăud,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.13,24.5,25,248
RO,RO-BT,Botoșani,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.75,26.67,30,245
RO,RO-BV,Brașov,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.65,25.6,22,250
RO,RO-BR,Brăila,1995,Z1,6,0,0.07001232730440324,1,0,2.51,0.15,7.66,45.27,27.96,38,258
RO,RO-B,București,1995,Z1,0,0,0.009134684189400336,4,0,0.33,0.6,5.93,44.43,26.1,38,258
RO,RO-BZ,Buzău,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.15,26.82,35,257
RO,RO-CS,Caraș-Severin,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.3,21.9,28,255
RO,RO-CL,Călărași,1995,Z1,2,0,0.01822621460580879,4,0,0.65,0.6,6.25,44.2,26.33,40,260
RO,RO-CJ,Cluj,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.77,23.6,26,250
RO,RO-CT,Constanța,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.18,28.65,25,262
RO,RO-CV,Covasna,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.85,26.18,24,250
RO,RO-DB,Dâmbovița,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.93,25.45,35,257
RO,RO-DJ,Dolj,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.32,23.81,42,258
RO,RO-GL,Galați,1995,Z1,6,0,0.07001232730440324,2,0,2.51,0.3,7.81,45.43,28.05,35,258
RO,RO-GR,Giurgiu,1995,Z1,0,0,0.009134684189400336,3,1,0.33,5.45,10.78,43.9,25.97,42,260
RO,RO-GJ,Gorj,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.95,23.28,30,255
RO,RO-HR,Harghita,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.5,25.5,22,248
RO,RO-HD,Hunedoara,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.72,22.91,28,253
RO,RO-IL,Ialomița,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.6,27.38,30,260
RO,RO-IS,Iași,1995,Z1,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,47.15,27.6,33,248
RO,RO-IF,Ilfov,1995,Z1,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,44.55,26.12,38,258
RO,RO-MM,Maramureș,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,24.1,25,247
RO,RO-MH,Mehedinți,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.63,22.65,32,255
RO,RO-MS,Mureș,1995,Z3,0,0,0.009134684189400336,2,1,0.33,5.3,10.63,46.55,24.57,26,250
RO,RO-NT,Neamț,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.0,26.37,28,250
RO,RO-OT,Olt,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.43,24.37,40,258
RO,RO-PH,Prahova,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.07,25.98,35,257
RO,RO-SM,Satu Mare,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.8,22.88,28,250
RO,RO-SJ,Sălaj,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.18,23.05,27,250
RO,RO-SB,Sibiu,1995,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,45.8,24.15,25,252
RO,RO-SV,Suceava,1995,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,25.95,27,247
RO,RO-TR,Teleorman,1995,Z1,0,0,0.009134684189400336,3,0,0.33,0.45,5.78,43.97,25.0,42,260
RO,RO-TM,Timiș,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.75,21.23,33,255
RO,RO-TL,Tulcea,1995,Z1,7,0,0.09652032552329681,3,0,3.46,0.45,8.91,45.18,28.8,28,260
RO,RO-VS,Vaslui,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.64,27.73,32,250
RO,RO-VL,Vâlcea,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.1,24.37,30,255
RO,RO-VN,Vrancea,1995,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.7,27.07,35,252
