country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
MD,MD-AN,Anenii Noi,2009,Z2,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,46.88,29.23,35,248
MD,MD-BA,Bălți,2009,Z1,24,0,0.9761888011132211,0,0,35.04,0.0,40.04,47.76,27.93,32,245
MD,MD-BR,Briceni,2009,Z1,19,0,0.8769112337997742,0,0,31.47,0.0,36.47,48.37,27.07,30,243
MD,MD-CA,Cahul,2009,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,45.9,28.2,35,252
MD,MD-CM,Căușeni,2009,Z1,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,46.63,29.41,37,250
MD,MD-CI,Cimișlia,2009,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,46.52,28.78,37,250
MD,MD-CR,Criuleni,2009,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.21,29.15,33,247
MD,MD-DO,Dondușeni,2009,Z1,16,0,0.7137158367436659,0,0,25.62,0.0,30.62,48.23,27.6,30,243
MD,MD-DR,Drochia,2009,Z1,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,48.02,27.87,30,244
MD,MD-DU,Dubăsari,2009,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.27,29.15,33,247
MD,MD-ED,Edineț,2009,Z2,21,0,0.9348381964349612,0,0,33.55,0.0,38.55,48.17,27.3,29,243
MD,MD-FL,Florești,2009,Z1,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,47.9,28.28,30,244
MD,MD-GL,Glodeni,2009,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.78,27.52,30,244
MD,MD-HI,Hîncești,2009,Z2,3,0,0.025668175767341234,0,0,0.92,0.0,5.92,46.83,28.58,35,248
MD,MD-IA,Ialoveni,2009,Z2,4,0,0.03603723357084454,0,0,1.29,0.0,6.29,46.87,28.77,35,248
MD,MD-LE,Leova,2009,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,46.48,28.26,37,250
MD,MD-NI,Nisporeni,2009,Z2,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,47.08,28.18,33,247
MD,MD-OC,Ocnița,2009,Z2,18,0,0.8338967485066187,0,0,29.93,0.0,34.93,48.38,27.47,28,243
MD,MD-OR,Orhei,2009,Z2,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.38,28.82,33,247
MD,MD-RE,Rezina,2009,Z2,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.75,28.97,32,245
MD,MD-RI,Rîșcani,2009,Z1,13,0,0.46592788692288584,0,0,16.72,0.0,21.72,47.95,27.57,30,244
MD,MD-SI,Sîngerei,2009,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.63,28.13,31,245
MD,MD-SO,Soroca,2009,Z1,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,48.16,28.3,30,243
MD,MD-ST,Strășeni,2009,Z2,2,0,0.01822621460580879,0,0,0.65,0.0,5.65,47.14,28.6,33,247
MD,MD-SD,Șoldănești,2009,Z2,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,47.82,28.8,30,244
MD,MD-ST2,Ștefan Vodă,2009,Z1,3,0,0.025668175767341234,0,0,0.92,0.0,5.92,46.52,29.67,35,250
MD,MD-TA,Taraclia,2009,Z1,10,0,0.23388549229737815,1,0,8.39,0.16,13.55,45.9,28.67,37,252
MD,MD-TE,Telenești,2009,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.5,28.37,31,246
MD,MD-UN,Ungheni,2009,Z2,19,0,0.8769112337997742,0,0,31.47,0.0,36.47,47.21,27.8,32,246
