country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
MD,MD-AN,Anenii Noi,2011,Z2,35,0,0.9994812139115302,0,0,35.87,0.0,40.87,46.88,29.23,35,248
MD,MD-BA,Bălți,2011,Z1,20,0,0.9099889486887538,7,1,32.66,6.35,44.01,47.76,27.93,32,245
MD,MD-BR,Briceni,2011,Z1,10,0,0.23388549229737815,6,1,8.39,6.2,19.59,48.37,27.07,30,243
MD,MD-CA,Cahul,2011,Z1,35,0,0.9994812139115302,0,0,35.87,0.0,40.87,45.9,28.2,35,252
MD,MD-CM,Căușeni,2011,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,46.63,29.41,37,250
MD,MD-CI,Cimișlia,2011,Z1,34,0,0.9992639675153742,0,0,35.86,0.0,40.86,46.52,28.78,37,250
MD,MD-CR,Criuleni,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.21,29.15,33,247
MD,MD-DO,Dondușeni,2011,Z1,0,0,0.009134684189400336,8,1,0.33,6.51,11.84,48.23,27.6,30,243
MD,MD-DR,Drochia,2011,Z1,0,0,0.009134684189400336,7,1,0.33,6.35,11.68,48.02,27.87,30,244
MD,MD-DU,Dubăsari,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.27,29.15,33,247
MD,MD-ED,Edineț,2011,Z2,3,0,0.025668175767341234,8,1,0.92,6.51,12.43,48.17,27.3,29,243
MD,MD-FL,Florești,2011,Z1,4,0,0.03603723357084454,9,1,1.29,6.67,12.96,47.9,28.28,30,244
MD,MD-GL,Glodeni,2011,Z1,0,0,0.009134684189400336,7,1,0.33,6.35,11.68,47.78,27.52,30,244
MD,MD-HI,Hîncești,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.83,28.58,35,248
MD,MD-IA,Ialoveni,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.87,28.77,35,248
MD,MD-LE,Leova,2011,Z1,34,0,0.9992639675153742,0,0,35.86,0.0,40.86,46.48,28.26,37,250
MD,MD-NI,Nisporeni,2011,Z2,31,0,0.9978995478778538,3,1,35.81,5.72,46.54,47.08,28.18,33,247
MD,MD-OC,Ocnița,2011,Z2,2,0,0.01822621460580879,8,1,0.65,6.51,12.16,48.38,27.47,28,243
MD,MD-OR,Orhei,2011,Z2,21,0,0.9348381964349612,0,0,33.55,0.0,38.55,47.38,28.82,33,247
MD,MD-RE,Rezina,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.75,28.97,32,245
MD,MD-RI,Rîșcani,2011,Z1,0,0,0.009134684189400336,8,1,0.33,6.51,11.84,47.95,27.57,30,244
MD,MD-SI,Sîngerei,2011,Z1,0,0,0.009134684189400336,8,1,0.33,6.51,11.84,47.63,28.13,31,245
MD,MD-SO,Soroca,2011,Z1,3,0,0.025668175767341234,7,1,0.92,6.35,12.27,48.16,28.3,30,243
MD,MD-ST,Strășeni,2011,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.14,28.6,33,247
MD,MD-SD,Șoldănești,2011,Z2,13,0,0.46592788692288584,0,0,16.72,0.0,21.72,47.82,28.8,30,244
MD,MD-ST2,Ștefan Vodă,2011,Z1,9,0,0.17704464793438088,0,0,6.35,0.0,11.35,46.52,29.67,35,250
MD,MD-TA,Taraclia,2011,Z1,35,0,0.9994812139115302,0,0,35.87,0.0,40.87,45.9,28.67,37,252
MD,MD-TE,Telenești,2011,Z2,0,0,0.009134684189400336,9,1,0.33,6.67,12.0,47.5,28.37,31,246
MD,MD-UN,Ungheni,2011,Z2,39,0,0.9998720189035949,8,1,35.89,6.51,47.4,47.21,27.8,32,246
