country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
MD,MD-AN,Anenii Noi,2017,Z2,23,0,0.9665441396937149,0,0,34.69,0.0,39.69,46.88,29.23,35,248
MD,MD-BA,Bălți,2017,Z1,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,47.76,27.93,32,245
MD,MD-BR,Briceni,2017,Z1,0,0,0.009134684189400336,1,0,0.33,0.16,5.49,48.37,27.07,30,243
MD,MD-CA,Cahul,2017,Z1,41,0,0.9999364423734991,0,0,35.89,0.0,40.89,45.9,28.2,35,252
MD,MD-CM,Căușeni,2017,Z1,9,0,0.17704464793438088,1,0,6.35,0.16,11.51,46.63,29.41,37,250
MD,MD-CI,Cimișlia,2017,Z1,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,46.52,28.78,37,250
MD,MD-CR,Criuleni,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.21,29.15,33,247
MD,MD-DO,Dondușeni,2017,Z1,0,0,0.009134684189400336,1,0,0.33,0.16,5.49,48.23,27.6,30,243
MD,MD-DR,Drochia,2017,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,48.02,27.87,30,244
MD,MD-DU,Dubăsari,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.27,29.15,33,247
MD,MD-ED,Edineț,2017,Z2,0,0,0.009134684189400336,1,0,0.33,0.16,5.49,48.17,27.3,29,243
MD,MD-FL,Florești,2017,Z1,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,47.9,28.28,30,244
MD,MD-GL,Glodeni,2017,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.78,27.52,30,244
MD,MD-HI,Hîncești,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.83,28.58,35,248
MD,MD-IA,Ialoveni,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.87,28.77,35,248
MD,MD-LE,Leova,2017,Z1,12,0,0.38071842411903734,0,0,13.66,0.0,18.66,46.48,28.26,37,250
MD,MD-NI,Nisporeni,2017,Z2,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,47.08,28.18,33,247
MD,MD-OC,Ocnița,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,48.38,27.47,28,243
MD,MD-OR,Orhei,2017,Z2,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.38,28.82,33,247
MD,MD-RE,Rezina,2017,Z2,2,0,0.01822621460580879,0,0,0.65,0.0,5.65,47.75,28.97,32,245
MD,MD-RI,Rîșcani,2017,Z1,0,0,0.009134684189400336,1,0,0.33,0.16,5.49,47.95,27.57,30,244
MD,MD-SI,Sîngerei,2017,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.63,28.13,31,245
MD,MD-SO,Soroca,2017,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,48.16,28.3,30,243
MD,MD-ST,Strășeni,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.14,28.6,33,247
MD,MD-SD,Șoldănești,2017,Z2,4,0,0.03603723357084454,0,0,1.29,0.0,6.29,47.82,28.8,30,244
MD,MD-ST2,Ștefan Vodă,2017,Z1,6,0,0.07001232730440324,1,0,2.51,0.16,7.67,46.52,29.67,35,250
MD,MD-TA,Taraclia,2017,Z1,40,0,0.9999098098369764,0,0,35.89,0.0,40.89,45.9,28.67,37,252
MD,MD-TE,Telenești,2017,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.5,28.37,31,246
MD,MD-UN,Ungheni,2017,Z2,3,0,0.025668175767341234,0,0,0.92,0.0,5.92,47.21,27.8,32,246
