country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
MD,MD-AN,Anenii Noi,1993,Z2,6,0,0.07001232730440324,3,0,2.51,0.47,7.99,46.88,29.23,35,248
MD,MD-BA,Bălți,1993,Z1,0,1,0.009134684189400336,3,1,1.83,5.72,12.55,47.76,27.93,32,245
MD,MD-BR,Briceni,1993,Z1,0,0,0.009134684189400336,5,1,0.33,6.04,11.37,48.37,27.07,30,243
MD,MD-CA,Cahul,1993,Z1,2,0,0.01822621460580879,2,0,0.65,0.32,5.97,45.9,28.2,35,252
MD,MD-CM,Căușeni,1993,Z1,3,0,0.025668175767341234,3,0,0.92,0.47,6.39,46.63,29.41,37,250
MD,MD-CI,Cimișlia,1993,Z1,5,0,0.05037845155623271,3,0,1.81,0.47,7.28,46.52,28.78,37,250
MD,MD-CR,Criuleni,1993,Z2,0,0,0.009134684189400336,3,1,0.33,5.72,11.05,47.21,29.15,33,247
MD,MD-DO,Dondușeni,1993,Z1,0,0,0.009134684189400336,4,1,0.33,5.88,11.21,48.23,27.6,30,243
MD,MD-DR,Drochia,1993,Z1,0,0,0.009134684189400336,4,1,0.33,5.88,11.21,48.02,27.87,30,244
MD,MD-DU,Dubăsari,1993,Z2,0,0,0.009134684189400336,3,1,0.33,5.72,11.05,47.27,29.15,33,247
MD,MD-ED,Edineț,1993,Z2,0,0,0.009134684189400336,3,1,0.33,5.72,11.05,48.17,27.3,29,243
MD,MD-FL,Florești,1993,Z1,0,0,0.009134684189400336,4,1,0.33,5.88,11.21,47.9,28.28,30,244
MD,MD-GL,Glodeni,1993,Z1,0,0,0.009134684189400336,2,1,0.33,5.57,10.89,47.78,27.52,30,244
MD,MD-HI,Hîncești,1993,Z2,0,0,0.009134684189400336,3,0,0.33,0.47,5.8,46.83,28.58,35,248
MD,MD-IA,Ialoveni,1993,Z2,0,0,0.009134684189400336,3,1,0.33,5.72,11.05,46.87,28.77,35,248
MD,MD-LE,Leova,1993,Z1,0,0,0.009134684189400336,2,0,0.33,0.32,5.64,46.48,28.26,37,250
MD,MD-NI,Nisporeni,1993,Z2,0,1,0.009134684189400336,3,0,1.83,0.47,7.3,47.08,28.18,33,247
MD,MD-OC,Ocnița,1993,Z2,0,0,0.009134684189400336,6,1,0.33,6.2,11.52,48.38,27.47,28,243
MD,MD-OR,Orhei,1993,Z2,1,1,0.012913301141131968,3,1,1.96,5.72,12.69,47.38,28.82,33,247
MD,MD-RE,Rezina,1993,Z2,0,1,0.009134684189400336,5,1,1.83,6.04,12.87,47.75,28.97,32,245
MD,MD-RI,Rîșcani,1993,Z1,0,0,0.009134684189400336,3,1,0.33,5.72,11.05,47.95,27.57,30,244
MD,MD-SI,Sîngerei,1993,Z1,0,1,0.009134684189400336,3,1,1.83,5.72,12.55,47.63,28.13,31,245
MD,MD-SO,Soroca,1993,Z1,0,0,0.009134684189400336,4,1,0.33,5.88,11.21,48.16,28.3,30,243
MD,MD-ST,Strășeni,1993,Z2,0,1,0.009134684189400336,3,1,1.83,5.72,12.55,47.14,28.6,33,247
MD,MD-SD,Șoldănești,1993,Z2,0,0,0.009134684189400336,5,1,0.33,6.04,11.37,47.82,28.8,30,244
MD,MD-ST2,Ștefan Vodă,1993,Z1,2,0,0.01822621460580879,3,1,0.65,5.72,11.38,46.52,29.67,35,250
MD,MD-TA,Taraclia,1993,Z1,6,0,0.07001232730440324,2,0,2.51,0.32,7.83,45.9,28.67,37,252
MD,MD-TE,Telenești,1993,Z2,0,1,0.009134684189400336,3,1,1.83,5.72,12.55,47.5,28.37,31,246
MD,MD-UN,Ungheni,1993,Z2,0,1,0.009134684189400336,2,0,1.83,0.32,7.14,47.21,27.8,32,246
