country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,2024,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,2024,Z3,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,53.17,18.01,28,243
PL,PL-LU,Lublin,2024,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,51.25,22.57,32,245
PL,PL-LB,Lubusz,2024,Z3,20,0,0.9099889486887538,1,0,32.66,0.17,37.83,52.22,15.51,27,245
PL,PL-LD,Łódź,2024,Z1,16,0,0.7137158367436659,0,0,25.62,0.0,30.62,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,2024,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.71,20.43,30,247
PL,PL-MZ,Masovian,2024,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,52.22,21.01,33,244
PL,PL-OP,Opole,2024,Z2,0,1,0.009134684189400336,0,0,1.83,0.0,6.83,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,2024,Z2,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,50.06,22.01,28,248
PL,PL-PD,Podlaskie,2024,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.13,22.78,27,242
PL,PL-PM,Pomerania,2024,Z3,12,0,0.38071842411903734,0,0,13.66,0.0,18.66,54.18,17.53,27,242
PL,PL-SL,Silesia,2024,Z3,4,1,0.03603723357084454,0,0,2.79,0.0,7.79,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,2024,Z2,12,0,0.38071842411903734,0,0,13.66,0.0,18.66,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,2024,Z1,28,0,0.9940209702640845,0,0,35.68,0.0,40.68,53.83,20.48,25,242
PL,PL-WP,Greater Poland,2024,Z3,4,0,0.03603723357084454,1,0,1.29,0.17,6.47,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,2024,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.43,15.57,27,242
