country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,1990,Z3,0,0,0.009134684189400336,4,0,0.33,0.69,6.02,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,1990,Z3,5,0,0.05037845155623271,3,0,1.81,0.52,7.33,53.17,18.01,28,243
PL,PL-LU,Lublin,1990,Z2,0,0,0.009134684189400336,6,1,0.33,6.79,12.11,51.25,22.57,32,245
PL,PL-LB,Lubusz,1990,Z3,5,0,0.05037845155623271,1,0,1.81,0.17,6.98,52.22,15.51,27,245
PL,PL-LD,Łódź,1990,Z1,7,0,0.09652032552329681,6,0,3.46,1.03,9.5,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,1990,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.71,20.43,30,247
PL,PL-MZ,Masovian,1990,Z1,0,0,0.009134684189400336,6,0,0.33,1.03,6.36,52.22,21.01,33,244
PL,PL-OP,Opole,1990,Z2,0,0,0.009134684189400336,6,0,0.33,1.03,6.36,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,1990,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,50.06,22.01,28,248
PL,PL-PD,Podlaskie,1990,Z1,0,0,0.009134684189400336,6,0,0.33,1.03,6.36,53.13,22.78,27,242
PL,PL-PM,Pomerania,1990,Z3,3,0,0.025668175767341234,4,0,0.92,0.69,6.61,54.18,17.53,27,242
PL,PL-SL,Silesia,1990,Z3,0,0,0.009134684189400336,6,1,0.33,6.79,12.11,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,1990,Z2,4,0,0.03603723357084454,0,0,1.29,0.0,6.29,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,1990,Z1,0,0,0.009134684189400336,5,0,0.33,0.86,6.19,53.83,20.48,25,242
PL,PL-WP,Greater Poland,1990,Z3,0,0,0.009134684189400336,3,0,0.33,0.52,5.85,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,1990,Z3,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,53.43,15.57,27,242
