country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,1995,Z3,0,0,0.009134684189400336,10,1,0.33,7.47,12.8,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,1995,Z3,9,0,0.17704464793438088,14,0,6.35,2.42,13.77,53.17,18.01,28,243
PL,PL-LU,Lublin,1995,Z2,0,0,0.009134684189400336,18,0,0.33,3.1,8.43,51.25,22.57,32,245
PL,PL-LB,Lubusz,1995,Z3,7,0,0.09652032552329681,7,0,3.46,1.21,9.67,52.22,15.51,27,245
PL,PL-LD,Łódź,1995,Z1,9,0,0.17704464793438088,14,0,6.35,2.42,13.77,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,1995,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.71,20.43,30,247
PL,PL-MZ,Masovian,1995,Z1,0,0,0.009134684189400336,15,1,0.33,8.34,13.67,52.22,21.01,33,244
PL,PL-OP,Opole,1995,Z2,0,0,0.009134684189400336,11,1,0.33,7.65,12.98,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,1995,Z2,0,0,0.009134684189400336,6,1,0.33,6.79,12.11,50.06,22.01,28,248
PL,PL-PD,Podlaskie,1995,Z1,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,53.13,22.78,27,242
PL,PL-PM,Pomerania,1995,Z3,10,0,0.23388549229737815,7,0,8.39,1.21,14.6,54.18,17.53,27,242
PL,PL-SL,Silesia,1995,Z3,0,0,0.009134684189400336,9,1,0.33,7.3,12.63,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,1995,Z2,8,0,0.13164405250562752,15,1,4.72,8.34,18.06,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,1995,Z1,7,0,0.09652032552329681,2,0,3.46,0.34,8.81,53.83,20.48,25,242
PL,PL-WP,Greater Poland,1995,Z3,0,0,0.009134684189400336,13,0,0.33,2.24,7.57,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,1995,Z3,0,0,0.009134684189400336,12,0,0.33,2.07,7.4,53.43,15.57,27,242
