country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,2023,Z3,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,2023,Z3,30,0,0.9970219379395922,1,0,35.78,0.17,40.96,53.17,18.01,28,243
PL,PL-LU,Lublin,2023,Z2,0,0,0.009134684189400336,3,0,0.33,0.52,5.85,51.25,22.57,32,245
PL,PL-LB,Lubusz,2023,Z3,28,0,0.9940209702640845,0,0,35.68,0.0,40.68,52.22,15.51,27,245
PL,PL-LD,Łódź,2023,Z1,26,0,0.9880322522828535,1,0,35.46,0.17,40.63,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,2023,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.71,20.43,30,247
PL,PL-MZ,Masovian,2023,Z1,0,0,0.009134684189400336,2,0,0.33,0.34,5.67,52.22,21.01,33,244
PL,PL-OP,Opole,2023,Z2,0,0,0.009134684189400336,2,0,0.33,0.34,5.67,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,2023,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,50.06,22.01,28,248
PL,PL-PD,Podlaskie,2023,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.13,22.78,27,242
PL,PL-PM,Pomerania,2023,Z3,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,54.18,17.53,27,242
PL,PL-SL,Silesia,2023,Z3,0,0,0.009134684189400336,4,1,0.33,6.44,11.77,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,2023,Z2,0,0,0.009134684189400336,3,0,0.33,0.52,5.85,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,2023,Z1,19,0,0.8769112337997742,0,0,31.47,0.0,36.47,53.83,20.48,25,242
PL,PL-WP,Greater Poland,2023,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,2023,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.43,15.57,27,242
