country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,2009,Z3,0,0,0.009134684189400336,2,0,0.33,0.34,5.67,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,2009,Z3,16,0,0.7137158367436659,4,0,25.62,0.69,31.31,53.17,18.01,28,243
PL,PL-LU,Lublin,2009,Z2,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,51.25,22.57,32,245
PL,PL-LB,Lubusz,2009,Z3,19,0,0.8769112337997742,2,0,31.47,0.34,36.82,52.22,15.51,27,245
PL,PL-LD,Łódź,2009,Z1,12,0,0.38071842411903734,4,0,13.66,0.69,19.35,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,2009,Z2,0,0,0.009134684189400336,2,0,0.33,0.34,5.67,49.71,20.43,30,247
PL,PL-MZ,Masovian,2009,Z1,0,0,0.009134684189400336,5,1,0.33,6.61,11.94,52.22,21.01,33,244
PL,PL-OP,Opole,2009,Z2,0,0,0.009134684189400336,4,0,0.33,0.69,6.02,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,2009,Z2,0,0,0.009134684189400336,2,1,0.33,6.09,11.42,50.06,22.01,28,248
PL,PL-PD,Podlaskie,2009,Z1,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,53.13,22.78,27,242
PL,PL-PM,Pomerania,2009,Z3,17,0,0.7796280248474575,5,0,27.98,0.86,33.84,54.18,17.53,27,242
PL,PL-SL,Silesia,2009,Z3,0,0,0.009134684189400336,4,0,0.33,0.69,6.02,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,2009,Z2,10,0,0.23388549229737815,3,0,8.39,0.52,13.91,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,2009,Z1,0,0,0.009134684189400336,5,1,0.33,6.61,11.94,53.83,20.48,25,242
PL,PL-WP,Greater Poland,2009,Z3,0,0,0.009134684189400336,4,0,0.33,0.69,6.02,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,2009,Z3,0,0,0.009134684189400336,2,0,0.33,0.34,5.67,53.43,15.57,27,242
