country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,2002,Z3,0,0,0.009134684189400336,3,0,0.33,0.52,5.85,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,2002,Z3,24,0,0.9761888011132211,7,1,35.04,6.96,46.99,53.17,18.01,28,243
PL,PL-LU,Lublin,2002,Z2,0,0,0.009134684189400336,5,0,0.33,0.86,6.19,51.25,22.57,32,245
PL,PL-LB,Lubusz,2002,Z3,13,0,0.46592788692288584,2,0,16.72,0.34,22.07,52.22,15.51,27,245
PL,PL-LD,Łódź,2002,Z1,26,0,0.9880322522828535,9,1,35.46,7.3,47.76,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,2002,Z2,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,49.71,20.43,30,247
PL,PL-MZ,Masovian,2002,Z1,0,0,0.009134684189400336,8,1,0.33,7.13,12.46,52.22,21.01,33,244
PL,PL-OP,Opole,2002,Z2,0,0,0.009134684189400336,8,0,0.33,1.38,6.71,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,2002,Z2,0,0,0.009134684189400336,7,0,0.33,1.21,6.54,50.06,22.01,28,248
PL,PL-PD,Podlaskie,2002,Z1,0,0,0.009134684189400336,1,0,0.33,0.17,5.5,53.13,22.78,27,242
PL,PL-PM,Pomerania,2002,Z3,16,0,0.7137158367436659,1,0,25.62,0.17,30.79,54.18,17.53,27,242
PL,PL-SL,Silesia,2002,Z3,0,0,0.009134684189400336,11,0,0.33,1.9,7.23,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,2002,Z2,18,0,0.8338967485066187,14,1,29.93,8.16,43.09,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,2002,Z1,21,0,0.9348381964349612,2,0,33.55,0.34,38.9,53.83,20.48,25,242
PL,PL-WP,Greater Poland,2002,Z3,0,0,0.009134684189400336,6,1,0.33,6.79,12.11,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,2002,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.43,15.57,27,242
