country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
PL,PL-DS,Lower Silesia,1996,Z3,0,0,0.009134684189400336,8,0,0.33,1.38,6.71,51.13,16.99,30,245
PL,PL-KP,Kuyavian-Pomeranian,1996,Z3,0,0,0.009134684189400336,10,1,0.33,7.47,12.8,53.17,18.01,28,243
PL,PL-LU,Lublin,1996,Z2,0,0,0.009134684189400336,11,1,0.33,7.65,12.98,51.25,22.57,32,245
PL,PL-LB,Lubusz,1996,Z3,0,0,0.009134684189400336,7,0,0.33,1.21,6.54,52.22,15.51,27,245
PL,PL-LD,Łódź,1996,Z1,1,0,0.012913301141131968,9,1,0.46,7.3,12.77,51.77,19.46,33,245
PL,PL-MA,Lesser Poland,1996,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,49.71,20.43,30,247
PL,PL-MZ,Masovian,1996,Z1,0,0,0.009134684189400336,9,1,0.33,7.3,12.63,52.22,21.01,33,244
PL,PL-OP,Opole,1996,Z2,0,0,0.009134684189400336,11,1,0.33,7.65,12.98,50.67,17.93,32,246
PL,PL-PK,Subcarpathian,1996,Z2,0,0,0.009134684189400336,10,1,0.33,7.47,12.8,50.06,22.01,28,248
PL,PL-PD,Podlaskie,1996,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,53.13,22.78,27,242
PL,PL-PM,Pomerania,1996,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,54.18,17.53,27,242
PL,PL-SL,Silesia,1996,Z3,0,0,0.009134684189400336,12,1,0.33,7.82,13.15,50.43,19.02,32,246
PL,PL-SK,Świętokrzyskie,1996,Z2,0,0,0.009134684189400336,8,1,0.33,7.13,12.46,50.87,20.63,30,246
PL,PL-WN,Warmia-Mazury,1996,Z1,4,0,0.03603723357084454,0,0,1.29,0.0,6.29,53.83,20.48,25,242
PL,PL-WP,Greater Poland,1996,Z3,0,0,0.009134684189400336,7,0,0.33,1.21,6.54,52.41,17.08,29,244
PL,PL-ZP,West Pomerania,1996,Z3,0,0,0.009134684189400336,3,1,0.33,6.27,11.6,53.43,15.57,27,242
