country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
HU,HU-BA,Baranya,2012,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.98,18.22,35,255
HU,HU-BE,Békés,2012,Z1,28,0,0.9940209702640845,0,0,35.68,0.0,40.68,46.77,21.1,40,257
HU,HU-BK,Bács-Kiskun,2012,Z1,32,0,0.9985189177081436,0,0,35.84,0.0,40.84,46.57,19.37,35,257
HU,HU-BO,Borsod,2012,Z1,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,48.1,20.78,30,248
HU,HU-CS,Csongrád-Csanád,2012,Z1,31,0,0.9978995478778538,0,0,35.81,0.0,40.81,46.35,20.18,42,258
HU,HU-FE,Fejér,2012,Z2,12,0,0.38071842411903734,0,0,13.66,0.0,18.66,47.12,18.53,35,255
HU,HU-GS,Győr-Moson-Sopron,2012,Z3,14,0,0.5531731738695379,0,0,19.85,0.0,24.85,47.68,17.25,28,253
HU,HU-HB,Hajdú-Bihar,2012,Z1,22,0,0.9531802989619281,0,0,34.21,0.0,39.21,47.52,21.62,38,255
HU,HU-HE,Heves,2012,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.9,20.08,32,250
HU,HU-JN,Jász-Nagykun-Szolnok,2012,Z1,22,0,0.9531802989619281,0,0,34.21,0.0,39.21,47.17,20.18,40,257
HU,HU-KE,Komárom-Esztergom,2012,Z2,12,0,0.38071842411903734,0,0,13.66,0.0,18.66,47.68,18.2,30,253
HU,HU-NO,Nógrád,2012,Z2,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,48.0,19.52,28,250
HU,HU-PE,Pest,2012,Z2,20,0,0.9099889486887538,0,0,32.66,0.0,37.66,47.5,19.38,35,255
HU,HU-SO,Somogy,2012,Z3,24,0,0.9761888011132211,0,0,35.04,0.0,40.04,46.37,17.65,30,255
HU,HU-SZ,Szabolcs-Szatmár-Bereg,2012,Z1,32,0,0.9985189177081436,0,0,35.84,0.0,40.84,47.98,22.0,28,248
HU,HU-TO,Tolna,2012,Z2,21,0,0.9348381964349612,0,0,33.55,0.0,38.55,46.47,18.55,35,257
HU,HU-VA,Vas,2012,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,16.83,27,253
HU,HU-VE,Veszprém,2012,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,17.9,28,253
HU,HU-ZA,Zala,2012,Z3,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,46.58,16.85,28,255
