country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
HU,HU-BA,Baranya,2008,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.98,18.22,35,255
HU,HU-BE,Békés,2008,Z1,10,0,0.23388549229737815,0,0,8.39,0.0,13.39,46.77,21.1,40,257
HU,HU-BK,Bács-Kiskun,2008,Z1,24,0,0.9761888011132211,0,0,35.04,0.0,40.04,46.57,19.37,35,257
HU,HU-BO,Borsod,2008,Z1,0,0,0.009134684189400336,2,0,0.33,0.28,5.61,48.1,20.78,30,248
HU,HU-CS,Csongrád-Csanád,2008,Z1,16,0,0.7137158367436659,0,0,25.62,0.0,30.62,46.35,20.18,42,258
HU,HU-FE,Fejér,2008,Z2,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,47.12,18.53,35,255
HU,HU-GS,Győr-Moson-Sopron,2008,Z3,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,47.68,17.25,28,253
HU,HU-HB,Hajdú-Bihar,2008,Z1,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,47.52,21.62,38,255
HU,HU-HE,Heves,2008,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.9,20.08,32,250
HU,HU-JN,Jász-Nagykun-Szolnok,2008,Z1,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,47.17,20.18,40,257
HU,HU-KE,Komárom-Esztergom,2008,Z2,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.68,18.2,30,253
HU,HU-NO,Nógrád,2008,Z2,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,48.0,19.52,28,250
HU,HU-PE,Pest,2008,Z2,5,0,0.05037845155623271,0,0,1.81,0.0,6.81,47.5,19.38,35,255
HU,HU-SO,Somogy,2008,Z3,22,0,0.9531802989619281,0,0,34.21,0.0,39.21,46.37,17.65,30,255
HU,HU-SZ,Szabolcs-Szatmár-Bereg,2008,Z1,30,0,0.9970219379395922,0,0,35.78,0.0,40.78,47.98,22.0,28,248
HU,HU-TO,Tolna,2008,Z2,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,46.47,18.55,35,257
HU,HU-VA,Vas,2008,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,16.83,27,253
HU,HU-VE,Veszprém,2008,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,17.9,28,253
HU,HU-ZA,Zala,2008,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.58,16.85,28,255
