country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
HU,HU-BA,Baranya,2013,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.98,18.22,35,255
HU,HU-BE,Békés,2013,Z1,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,46.77,21.1,40,257
HU,HU-BK,Bács-Kiskun,2013,Z1,9,0,0.17704464793438088,0,0,6.35,0.0,11.35,46.57,19.37,35,257
HU,HU-BO,Borsod,2013,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,48.1,20.78,30,248
HU,HU-CS,Csongrád-Csanád,2013,Z1,10,0,0.23388549229737815,0,0,8.39,0.0,13.39,46.35,20.18,42,258
HU,HU-FE,Fejér,2013,Z2,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,47.12,18.53,35,255
HU,HU-GS,Győr-Moson-Sopron,2013,Z3,3,0,0.025668175767341234,0,0,0.92,0.0,5.92,47.68,17.25,28,253
HU,HU-HB,Hajdú-Bihar,2013,Z1,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.52,21.62,38,255
HU,HU-HE,Heves,2013,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.9,20.08,32,250
HU,HU-JN,Jász-Nagykun-Szolnok,2013,Z1,6,0,0.07001232730440324,0,0,2.51,0.0,7.51,47.17,20.18,40,257
HU,HU-KE,Komárom-Esztergom,2013,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.68,18.2,30,253
HU,HU-NO,Nógrád,2013,Z2,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,48.0,19.52,28,250
HU,HU-PE,Pest,2013,Z2,1,0,0.012913301141131968,0,0,0.46,0.0,5.46,47.5,19.38,35,255
HU,HU-SO,Somogy,2013,Z3,14,0,0.5531731738695379,0,0,19.85,0.0,24.85,46.37,17.65,30,255
HU,HU-SZ,Szabolcs-Szatmár-Bereg,2013,Z1,23,0,0.9665441396937149,0,0,34.69,0.0,39.69,47.98,22.0,28,248
HU,HU-TO,Tolna,2013,Z2,7,0,0.09652032552329681,0,0,3.46,0.0,8.46,46.47,18.55,35,257
HU,HU-VA,Vas,2013,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,16.83,27,253
HU,HU-VE,Veszprém,2013,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.1,17.9,28,253
HU,HU-ZA,Zala,2013,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.58,16.85,28,255
