country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
HU,HU-BA,Baranya,1990,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,45.98,18.22,35,255
HU,HU-BE,Békés,1990,Z1,8,0,0.13164405250562752,1,0,4.72,0.14,9.87,46.77,21.1,40,257
HU,HU-BK,Bács-Kiskun,1990,Z1,34,0,0.9992639675153742,1,0,35.86,0.14,41.01,46.57,19.37,35,257
HU,HU-BO,Borsod,1990,Z1,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,48.1,20.78,30,248
HU,HU-CS,Csongrád-Csanád,1990,Z1,13,0,0.46592788692288584,3,0,16.72,0.43,22.15,46.35,20.18,42,258
HU,HU-FE,Fejér,1990,Z2,1,0,0.012913301141131968,2,0,0.46,0.28,5.75,47.12,18.53,35,255
HU,HU-GS,Győr-Moson-Sopron,1990,Z3,3,0,0.025668175767341234,1,0,0.92,0.14,6.06,47.68,17.25,28,253
HU,HU-HB,Hajdú-Bihar,1990,Z1,3,0,0.025668175767341234,3,0,0.92,0.43,6.35,47.52,21.62,38,255
HU,HU-HE,Heves,1990,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,47.9,20.08,32,250
HU,HU-JN,Jász-Nagykun-Szolnok,1990,Z1,7,0,0.09652032552329681,1,0,3.46,0.14,8.61,47.17,20.18,40,257
HU,HU-KE,Komárom-Esztergom,1990,Z2,1,0,0.012913301141131968,1,0,0.46,0.14,5.61,47.68,18.2,30,253
HU,HU-NO,Nógrád,1990,Z2,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,48.0,19.52,28,250
HU,HU-PE,Pest,1990,Z2,1,0,0.012913301141131968,1,0,0.46,0.14,5.61,47.5,19.38,35,255
HU,HU-SO,Somogy,1990,Z3,15,0,0.6372619853422139,1,0,22.87,0.14,28.01,46.37,17.65,30,255
HU,HU-SZ,Szabolcs-Szatmár-Bereg,1990,Z1,23,0,0.9665441396937149,3,0,34.69,0.43,40.12,47.98,22.0,28,248
HU,HU-TO,Tolna,1990,Z2,9,0,0.17704464793438088,2,0,6.35,0.28,11.64,46.47,18.55,35,257
HU,HU-VA,Vas,1990,Z3,0,0,0.009134684189400336,1,0,0.33,0.14,5.47,47.1,16.83,27,253
HU,HU-VE,Veszprém,1990,Z3,0,0,0.009134684189400336,2,0,0.33,0.28,5.61,47.1,17.9,28,253
HU,HU-ZA,Zala,1990,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.58,16.85,28,255
